
@relation query

@attribute dataset_name {mushroom,nursery,adult,covertype,kropt}
@attribute alg_name {weka.AdaBoostM1,weka.ADTree,weka.AODE,weka.AttributeSelectedClassifier,weka.Bagging,weka.BayesNet,weka.ClassificationViaRegression,weka.ConjunctiveRule,weka.CVParameterSelection,weka.DecisionStump,weka.DecisionTable,weka.Decorate,weka.FilteredClassifier,weka.HyperPipes,weka.IB1,weka.IBk,weka.Id3,weka.J48,weka.JRip,weka.LBR,weka.LMT,weka.Logistic,weka.LogitBoost,weka.LWL,weka.MultiBoostAB,weka.MultiClassClassifier,weka.MultilayerPerceptron,weka.MultiScheme,weka.NaiveBayes,weka.NaiveBayesSimple,weka.NaiveBayesUpdateable,weka.NBTree,weka.NNge,weka.OneR,weka.OrdinalClassClassifier,weka.PART,weka.Prism,weka.RacedIncrementalLogitBoost,weka.RandomCommittee,weka.RandomForest,weka.RandomTree,weka.RBFNetwork,weka.REPTree,weka.Ridor,weka.SimpleLogistic,weka.SMO,weka.Stacking,weka.StackingC,weka.ThresholdSelector,weka.VFI,weka.Vote,weka.VotedPerceptron,weka.Winnow,weka.ZeroR}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
mushroom,weka.SMO,5.34,3.64387e+07,70,1.8654e+08,1
mushroom,weka.SMO,5.49,3.47406e+07,73,1.7378e+08,1
mushroom,weka.SMO,10.32,3.47066e+07,96,1.66484e+08,1
mushroom,weka.SMO,6.2,3.14232e+07,65,1.93888e+08,1
mushroom,weka.SMO,4.99,3.46656e+07,61,1.86448e+08,1
mushroom,weka.SMO,7.4,3.46808e+07,85,1.83152e+08,1
mushroom,weka.SMO,5.71,3.14213e+07,61,1.954e+08,1
mushroom,weka.SMO,5.59,3.18817e+07,62,1.99468e+08,1
mushroom,weka.SMO,7.89,3.13013e+07,94,2.21312e+08,1
mushroom,weka.SMO,7.1,3.13061e+07,90,1.72732e+08,1
mushroom,weka.SMO,7.61,3.12842e+07,82,2.22832e+08,1
mushroom,weka.SMO,5.63,3.12955e+07,68,1.98684e+08,1
mushroom,weka.SMO,8.24,3.12897e+07,92,2.0752e+08,1
mushroom,weka.SMO,8.9,3.12816e+07,112,2.52456e+08,1
mushroom,weka.SMO,3.85,3.45561e+07,58,1.68856e+08,1
mushroom,weka.SMO,7.97,3.22097e+07,94,1.89424e+08,1
mushroom,weka.SMO,5.44,3.46763e+07,58,2.1992e+08,1
mushroom,weka.SMO,6.93,3.15416e+07,73,1.7824e+08,1
mushroom,weka.SMO,6.98,3.18539e+07,70,1.65628e+08,1
mushroom,weka.SMO,6.88,3.14071e+07,76,1.79544e+08,1
mushroom,weka.SMO,4.97,3.13885e+07,62,1.7504e+08,1
mushroom,weka.SMO,5.81,3.17855e+07,79,2.17592e+08,1
mushroom,weka.SMO,7.5,3.46938e+07,73,1.91488e+08,1
mushroom,weka.SMO,5.63,3.13847e+07,61,1.70924e+08,1
mushroom,weka.SMO,7.19,3.48986e+07,82,1.81848e+08,1
mushroom,weka.SMO,5.52,3.46758e+07,64,1.73244e+08,1
mushroom,weka.SMO,5.5,3.14216e+07,59,1.72232e+08,1
mushroom,weka.SMO,5.31,3.13791e+07,63,1.6958e+08,1
mushroom,weka.SMO,5.77,3.23312e+07,67,2.012e+08,1
mushroom,weka.SMO,5.89,3.14364e+07,81,1.99052e+08,1
mushroom,weka.SMO,5.39,3.21544e+07,64,2.06768e+08,1
mushroom,weka.SMO,5.8,3.58654e+07,65,1.65444e+08,1
mushroom,weka.SMO,5.71,3.15406e+07,61,1.64124e+08,1
mushroom,weka.SMO,6.15,3.14211e+07,78,2.68008e+08,1
mushroom,weka.SMO,4.95,3.14118e+07,64,2.00244e+08,1
mushroom,weka.SMO,5.34,3.46643e+07,55,1.57752e+08,1
mushroom,weka.SMO,6.92,3.65026e+07,64,1.72216e+08,1
mushroom,weka.SMO,6.6,3.14043e+07,59,1.53448e+08,1
mushroom,weka.SMO,5.7,3.14032e+07,65,2.00672e+08,1
mushroom,weka.SMO,6.81,3.58016e+07,73,2.21028e+08,1
mushroom,weka.SMO,5.9,3.51587e+07,65,1.78608e+08,1
mushroom,weka.SMO,5.25,3.12932e+07,72,1.86508e+08,1
mushroom,weka.SMO,7.23,3.13107e+07,79,2.79028e+08,1
mushroom,weka.SMO,6.55,3.13979e+07,85,2.11052e+08,1
mushroom,weka.SMO,4.94,3.46892e+07,57,1.85468e+08,1
mushroom,weka.SMO,5.26,3.14195e+07,64,1.8788e+08,1
mushroom,weka.SMO,8.23,3.14823e+07,95,1.8138e+08,1
mushroom,weka.SMO,5.84,3.18182e+07,78,2.02104e+08,1
mushroom,weka.SMO,5.43,3.12858e+07,69,1.88596e+08,1
mushroom,weka.SMO,5.56,3.15786e+07,65,1.82676e+08,1
mushroom,weka.SMO,5.76,3.13049e+07,62,1.74284e+08,1
mushroom,weka.SMO,6.12,3.14268e+07,60,1.53796e+08,1
mushroom,weka.SMO,5.9,3.16575e+07,62,1.53556e+08,1
mushroom,weka.SMO,6.26,3.13972e+07,88,2.17592e+08,1
mushroom,weka.SMO,3.68,3.46612e+07,57,1.90388e+08,1
mushroom,weka.SMO,5.86,3.12812e+07,65,2.211e+08,1
mushroom,weka.SMO,5.79,3.46856e+07,57,1.79852e+08,1
mushroom,weka.SMO,6.17,3.18294e+07,66,1.88424e+08,1
mushroom,weka.SMO,5.84,3.18179e+07,64,2.09184e+08,1
mushroom,weka.SMO,7,3.17339e+07,69,1.60472e+08,1
mushroom,weka.SMO,5.4,3.55997e+07,67,1.78612e+08,1
mushroom,weka.SMO,5.32,3.14277e+07,63,1.65888e+08,1
mushroom,weka.SMO,6.3,3.46643e+07,63,1.69048e+08,1
mushroom,weka.SMO,5.82,3.45894e+07,64,1.64028e+08,1
mushroom,weka.SMO,6.18,3.15988e+07,78,1.77512e+08,1
mushroom,weka.SMO,4.8,3.46602e+07,61,1.605e+08,1
mushroom,weka.SMO,4.8,3.13032e+07,58,1.52468e+08,1
mushroom,weka.SMO,8.22,3.17948e+07,98,1.8672e+08,1
mushroom,weka.SMO,5.79,3.55714e+07,64,1.86168e+08,1
mushroom,weka.SMO,7.63,3.14179e+07,91,1.94788e+08,1
mushroom,weka.SMO,8.36,3.15411e+07,86,1.76816e+08,1
mushroom,weka.SMO,5.88,3.12794e+07,61,1.9528e+08,1
mushroom,weka.SMO,6.69,3.13133e+07,68,2.04164e+08,1
mushroom,weka.SMO,5.21,3.20517e+07,73,1.97592e+08,1
mushroom,weka.SMO,4.7,3.46695e+07,71,1.66704e+08,1
mushroom,weka.SMO,5.55,3.18246e+07,62,1.90784e+08,1
mushroom,weka.SMO,6.32,3.47414e+07,60,1.82088e+08,1
mushroom,weka.SMO,7.29,3.17486e+07,80,1.72404e+08,1
mushroom,weka.SMO,9.54,3.23861e+07,103,2.047e+08,1
mushroom,weka.SMO,9.61,3.46778e+07,102,1.66456e+08,1
mushroom,weka.SMO,4.71,3.13212e+07,59,1.90664e+08,1
mushroom,weka.SMO,4.61,3.45788e+07,69,1.80268e+08,1
mushroom,weka.SMO,7.7,3.18052e+07,65,1.83508e+08,1
mushroom,weka.SMO,6.36,3.41135e+07,71,1.63516e+08,1
mushroom,weka.SMO,5.93,3.29521e+07,64,1.976e+08,1
mushroom,weka.SMO,5.52,3.13445e+07,66,1.9306e+08,1
mushroom,weka.SMO,5.94,3.46985e+07,67,1.7438e+08,1
mushroom,weka.SMO,5.41,3.17207e+07,59,1.57992e+08,1
mushroom,weka.SMO,6.73,3.14272e+07,68,1.53964e+08,1
mushroom,weka.SMO,7.79,3.13139e+07,95,2.4146e+08,1
mushroom,weka.SMO,5.74,3.2007e+07,65,1.7506e+08,1
mushroom,weka.SMO,8.44,3.27422e+07,97,1.68444e+08,1
mushroom,weka.SMO,6.36,3.17165e+07,63,1.83284e+08,1
mushroom,weka.SMO,5.23,3.12784e+07,63,1.968e+08,1
mushroom,weka.SMO,4.68,3.14196e+07,65,1.78692e+08,1
mushroom,weka.SMO,4.98,3.46742e+07,63,1.96412e+08,1
mushroom,weka.SMO,6.22,3.20066e+07,62,1.6672e+08,1
mushroom,weka.SMO,5.13,3.12816e+07,61,1.89548e+08,1
mushroom,weka.SMO,6.11,3.6881e+07,68,1.94088e+08,1
mushroom,weka.SMO,6.35,3.15766e+07,78,1.70924e+08,1
mushroom,weka.SMO,4.54,3.12789e+07,65,1.8178e+08,1
mushroom,weka.SMO,5.86,3.16078e+07,78,2.16212e+08,1
mushroom,weka.SMO,7.77,3.46841e+07,77,1.78636e+08,1
mushroom,weka.SMO,5.82,3.21434e+07,61,1.71676e+08,1
mushroom,weka.SMO,5.68,3.1433e+07,64,1.80012e+08,1
mushroom,weka.SMO,5.26,3.14227e+07,58,1.994e+08,1
mushroom,weka.SMO,5.44,3.16711e+07,64,1.82912e+08,1
mushroom,weka.SMO,5.66,3.13829e+07,60,1.94804e+08,1
mushroom,weka.SMO,5.76,3.64274e+07,64,1.701e+08,1
mushroom,weka.SMO,4.91,3.12572e+07,65,2.03136e+08,1
mushroom,weka.SMO,5.76,3.51331e+07,65,1.72056e+08,1
mushroom,weka.SMO,6.31,3.23592e+07,63,1.48284e+08,1
mushroom,weka.SMO,6.37,3.26168e+07,73,1.7382e+08,1
mushroom,weka.SMO,5.51,3.12818e+07,68,2.12264e+08,1
mushroom,weka.SMO,4.42,3.13021e+07,62,1.923e+08,1
mushroom,weka.SMO,7.59,3.54012e+07,92,1.82416e+08,1
mushroom,weka.SMO,6.5,3.14122e+07,58,1.83584e+08,1
mushroom,weka.SMO,6.52,3.12802e+07,61,1.92448e+08,1
mushroom,weka.SMO,6.4,3.58154e+07,70,1.7972e+08,1
mushroom,weka.SMO,7.58,3.13641e+07,82,1.7082e+08,1
mushroom,weka.SMO,5.3,3.25326e+07,72,1.79308e+08,1
mushroom,weka.SMO,5.44,3.52876e+07,71,1.86264e+08,1
mushroom,weka.SMO,6.41,3.53727e+07,68,1.81876e+08,1
mushroom,weka.SMO,6.98,3.17446e+07,73,1.715e+08,1
mushroom,weka.SMO,5.3,3.60736e+07,59,1.8334e+08,1
mushroom,weka.SMO,5.18,3.47715e+07,57,1.71756e+08,1
mushroom,weka.SMO,5.58,3.1422e+07,63,1.77324e+08,1
mushroom,weka.SMO,5.1,3.18872e+07,63,1.67624e+08,1
mushroom,weka.SMO,6.8,3.18113e+07,68,1.61744e+08,1
mushroom,weka.SMO,5.35,3.46777e+07,63,1.7348e+08,1
mushroom,weka.SMO,5.83,3.21309e+07,66,1.84268e+08,1
mushroom,weka.SMO,5.98,3.12802e+07,69,2.11972e+08,1
mushroom,weka.SMO,8.36,3.1317e+07,93,2.13104e+08,1
mushroom,weka.SMO,4.49,3.46746e+07,61,1.6548e+08,1
mushroom,weka.SMO,4.89,3.15124e+07,74,2.19544e+08,1
mushroom,weka.SMO,5.44,3.41304e+07,65,1.70752e+08,1
mushroom,weka.SMO,7.5,3.4682e+07,72,1.78876e+08,1
mushroom,weka.SMO,6.34,3.26909e+07,65,2.3198e+08,1
mushroom,weka.SMO,7.26,3.14332e+07,72,1.91208e+08,1
mushroom,weka.SMO,6.23,3.14169e+07,67,1.5592e+08,1
mushroom,weka.SMO,4.5,3.4689e+07,62,1.74264e+08,1
mushroom,weka.SMO,7.85,3.56449e+07,97,1.69304e+08,1
mushroom,weka.SMO,6.26,3.48366e+07,47.38,1.63072e+08,1
mushroom,weka.SMO,6.53,3.13216e+07,84,1.87556e+08,1
mushroom,weka.SMO,5.16,3.13034e+07,57,2.0278e+08,1
mushroom,weka.SMO,5.21,3.19747e+07,59,2.27428e+08,1
mushroom,weka.SMO,5.55,3.54444e+07,63,1.81484e+08,1
mushroom,weka.SMO,5.93,3.12947e+07,66,2.01288e+08,1
mushroom,weka.SMO,5.64,3.14148e+07,62,1.7098e+08,1
mushroom,weka.SMO,5.62,3.46779e+07,73,1.70836e+08,1
mushroom,weka.SMO,5.55,3.13288e+07,61,1.7728e+08,1
mushroom,weka.SMO,6.43,3.46693e+07,64,1.60804e+08,1
mushroom,weka.SMO,5.94,3.12841e+07,64,1.77092e+08,1
mushroom,weka.SMO,5.28,3.50136e+07,66,1.8312e+08,1
mushroom,weka.SMO,5.48,3.32076e+07,79,1.92828e+08,1
mushroom,weka.SMO,5.59,3.14289e+07,64,2.012e+08,1
mushroom,weka.SMO,5.98,3.46916e+07,61,1.68896e+08,1
mushroom,weka.SMO,5.71,3.20936e+07,61,1.71996e+08,1
mushroom,weka.SMO,5.83,3.14129e+07,63,1.90488e+08,1
mushroom,weka.SMO,12.4,3.66822e+07,101,1.75244e+08,1
mushroom,weka.SMO,5.18,3.14087e+07,65,1.75988e+08,1
mushroom,weka.SMO,5.72,3.46912e+07,64,1.70888e+08,1
mushroom,weka.SMO,6.61,3.13184e+07,65,1.82688e+08,1
mushroom,weka.SMO,6.68,3.56609e+07,74,1.6868e+08,1
mushroom,weka.SMO,5.59,3.17982e+07,65,1.59436e+08,1
mushroom,weka.SMO,5.17,3.13027e+07,57,1.8906e+08,1
mushroom,weka.SMO,5.55,3.1433e+07,69,1.9514e+08,1
mushroom,weka.SMO,5.91,3.13414e+07,69,2.0508e+08,1
mushroom,weka.SMO,6.64,3.16879e+07,75,2.02196e+08,1
mushroom,weka.SMO,7.1,3.51774e+07,88,1.84748e+08,1
mushroom,weka.SMO,6.55,3.17716e+07,72,2.0516e+08,1
mushroom,weka.SMO,6.31,3.46712e+07,72,1.68416e+08,1
mushroom,weka.SMO,5.74,3.55632e+07,60,1.83516e+08,1
mushroom,weka.SMO,4.85,3.46679e+07,63,1.727e+08,1
mushroom,weka.SMO,5.1,3.47937e+07,66,1.73716e+08,1
mushroom,weka.SMO,8.86,3.51232e+07,89,2.09536e+08,1
mushroom,weka.SMO,6.3,3.3616e+07,67,1.78724e+08,1
mushroom,weka.SMO,5.21,3.13275e+07,54,1.8462e+08,1
mushroom,weka.SMO,6.54,3.12842e+07,72,1.84164e+08,1
mushroom,weka.SMO,6.56,3.4669e+07,70,1.59816e+08,1
mushroom,weka.SMO,5.62,3.26772e+07,77,1.85592e+08,1
mushroom,weka.SMO,5.1,3.18172e+07,60,1.63164e+08,1
mushroom,weka.SMO,5.99,3.46654e+07,63,1.77656e+08,1
mushroom,weka.SMO,5.66,3.46916e+07,65,1.77632e+08,1
mushroom,weka.SMO,5.81,3.24642e+07,64,1.7494e+08,1
mushroom,weka.SMO,5.3,3.13927e+07,59,1.70184e+08,1
mushroom,weka.SMO,6,3.58837e+07,65,1.6226e+08,1
mushroom,weka.SMO,5.35,3.19966e+07,65,1.66492e+08,1
mushroom,weka.SMO,7.52,3.23287e+07,84,1.92252e+08,1
mushroom,weka.SMO,5.77,3.14209e+07,65,1.56256e+08,1
mushroom,weka.SMO,5.77,3.13211e+07,64,2.62572e+08,1
mushroom,weka.SMO,5.67,3.12795e+07,64,2.16512e+08,1
mushroom,weka.SMO,5.87,3.46698e+07,63,1.79256e+08,1
mushroom,weka.SMO,5.21,3.41055e+07,64,1.68436e+08,1
mushroom,weka.SMO,4.52,3.15702e+07,63,2.00208e+08,1
mushroom,weka.SMO,5.27,3.12975e+07,66,1.75064e+08,1
mushroom,weka.SMO,7.53,3.46895e+07,68,1.71384e+08,1
mushroom,weka.SMO,7.5,3.23713e+07,76,2.16032e+08,1
mushroom,weka.SMO,5.84,3.46722e+07,63,1.75752e+08,1
mushroom,weka.SMO,6.25,3.21773e+07,60,1.88104e+08,1
mushroom,weka.SMO,6.72,3.13131e+07,84,1.80216e+08,1
mushroom,weka.SMO,5.14,3.15439e+07,66,1.92e+08,1
mushroom,weka.SMO,6.63,3.12929e+07,65,1.86932e+08,1
mushroom,weka.SMO,5.88,3.46743e+07,67,1.60612e+08,1
mushroom,weka.SMO,5.3,3.48517e+07,61,1.84948e+08,1
mushroom,weka.SMO,4.74,3.5984e+07,62,1.70452e+08,1
mushroom,weka.SMO,5.5,3.4652e+07,68,1.65768e+08,1
mushroom,weka.SMO,5.82,3.14053e+07,68,2.43204e+08,1
mushroom,weka.SMO,5.9,3.14474e+07,67,1.767e+08,1
mushroom,weka.SMO,6.86,3.46862e+07,80,1.64604e+08,1
mushroom,weka.SMO,5.84,3.45233e+07,62,1.61588e+08,1
mushroom,weka.SMO,5.42,3.46667e+07,65,1.86544e+08,1
mushroom,weka.SMO,5.94,3.22771e+07,61,1.74224e+08,1
mushroom,weka.SMO,5.1,3.14122e+07,59,1.53052e+08,1
mushroom,weka.SMO,4.63,3.18069e+07,63,2.04412e+08,1
mushroom,weka.SMO,8.1,3.46833e+07,96,1.70968e+08,1
mushroom,weka.SMO,7.4,3.6013e+07,64,1.84468e+08,1
mushroom,weka.SMO,4.78,3.13006e+07,56,1.9072e+08,1
mushroom,weka.SMO,11.35,3.13137e+07,127,2.05288e+08,1
mushroom,weka.SMO,6.13,3.26015e+07,66,1.93844e+08,1
mushroom,weka.SMO,4.95,3.17195e+07,63,1.82248e+08,1
mushroom,weka.SMO,5.87,3.12886e+07,77,2.07648e+08,1
mushroom,weka.SMO,6.9,3.18121e+07,65,1.95244e+08,1
mushroom,weka.SMO,6.54,3.19872e+07,67,1.61988e+08,1
mushroom,weka.SMO,7.61,3.46879e+07,92,2.24732e+08,1
mushroom,weka.SMO,4.69,3.12924e+07,60,1.98204e+08,1
mushroom,weka.SMO,7.73,3.12807e+07,97,1.882e+08,1
mushroom,weka.SMO,5.89,3.1422e+07,69,1.79424e+08,1
mushroom,weka.SMO,6.83,3.14537e+07,77,1.9992e+08,1
mushroom,weka.SMO,7.15,3.12891e+07,90,1.7206e+08,1
mushroom,weka.SMO,5.85,3.14239e+07,60,1.68444e+08,1
mushroom,weka.SMO,8.46,3.46639e+07,91,1.77276e+08,1
mushroom,weka.SMO,6.5,3.55706e+07,72,1.83592e+08,1
mushroom,weka.SMO,7.43,3.13033e+07,89,1.894e+08,1
mushroom,weka.SMO,3.72,3.46766e+07,64,1.62728e+08,1
mushroom,weka.SMO,5.49,3.12781e+07,63,1.77352e+08,1
mushroom,weka.SMO,7.1,3.14344e+07,62,2.0262e+08,1
mushroom,weka.SMO,5.31,3.469e+07,64,1.8378e+08,1
mushroom,weka.SMO,38.6,3.19617e+07,428,2.1066e+08,1
mushroom,weka.SMO,95.98,3.13111e+07,833,2.31844e+08,1
mushroom,weka.SMO,5.96,3.22412e+07,61,1.66316e+08,1
mushroom,weka.SMO,5.94,3.13824e+07,70,1.97188e+08,1
mushroom,weka.SMO,6.8,3.56423e+07,76,1.93996e+08,1
mushroom,weka.SMO,5.19,3.13153e+07,67,1.93544e+08,1
mushroom,weka.SMO,5.86,3.59125e+07,79,1.73356e+08,1
mushroom,weka.SMO,7.62,3.55945e+07,74,1.6422e+08,1
mushroom,weka.SMO,5.97,3.55976e+07,70,1.85292e+08,1
mushroom,weka.SMO,6.49,3.18074e+07,71,2.00312e+08,1
mushroom,weka.SMO,5.24,3.2591e+07,58,1.70608e+08,1
mushroom,weka.SMO,5.32,3.46672e+07,60,1.69408e+08,1
mushroom,weka.SMO,5.13,3.48112e+07,65,1.97056e+08,1
mushroom,weka.SMO,5.73,3.13081e+07,74,1.98304e+08,1
mushroom,weka.SMO,5.67,3.12937e+07,66,2.00336e+08,1
mushroom,weka.SMO,9.87,3.14451e+07,110,1.85192e+08,1
mushroom,weka.SMO,5.35,3.12999e+07,58,1.96404e+08,1
mushroom,weka.SMO,5.47,3.25956e+07,65,1.87632e+08,1
mushroom,weka.SMO,7.73,3.27869e+07,88,1.93868e+08,1
mushroom,weka.SMO,3.89,3.46732e+07,60,1.6328e+08,1
mushroom,weka.SMO,5.9,3.46701e+07,58,1.82708e+08,1
mushroom,weka.SMO,5.75,3.47383e+07,59,1.66968e+08,1
mushroom,weka.SMO,42.35,3.20102e+07,380,1.85932e+08,1
mushroom,weka.SMO,39.79,3.1281e+07,391,1.89332e+08,1
mushroom,weka.SMO,34.81,3.13421e+07,366,2.08216e+08,1
mushroom,weka.SMO,37.7,3.21479e+07,403,2.11896e+08,1
mushroom,weka.SMO,36.64,3.14168e+07,367,1.90668e+08,1
mushroom,weka.SMO,41.56,3.13002e+07,402,2.13824e+08,1
mushroom,weka.SMO,50.18,3.55819e+07,478,3.41116e+08,1
mushroom,weka.SMO,36.61,3.14201e+07,398,2.13024e+08,1
mushroom,weka.SMO,34.3,3.46682e+07,353,2.10788e+08,1
mushroom,weka.SMO,47.75,3.14216e+07,401,1.90172e+08,1
mushroom,weka.SMO,39.96,3.16451e+07,393,2.24836e+08,1
mushroom,weka.SMO,40.68,3.14271e+07,452,1.88668e+08,1
mushroom,weka.SMO,37.34,3.12713e+07,398,2.37952e+08,1
mushroom,weka.SMO,45.11,3.1397e+07,397,2.52392e+08,1
mushroom,weka.SMO,36.15,3.1326e+07,373,2.20124e+08,1
mushroom,weka.SMO,44.48,3.54376e+07,413,2.4564e+08,1
mushroom,weka.SMO,42.7,3.3013e+07,389,1.94136e+08,1
mushroom,weka.SMO,46.46,3.53982e+07,440,3.58848e+08,1
mushroom,weka.SMO,35.44,3.46811e+07,411,1.88876e+08,1
mushroom,weka.SMO,43.27,3.20555e+07,435,2.02e+08,1
mushroom,weka.SMO,81.14,3.14037e+07,815,2.22608e+08,1
mushroom,weka.SMO,99.18,3.13146e+07,968,2.45484e+08,1
mushroom,weka.SMO,97.2,3.12802e+07,979,2.106e+08,1
mushroom,weka.SMO,82.27,3.13207e+07,1017,1.93028e+08,1
mushroom,weka.SMO,79.29,3.13975e+07,873,1.90304e+08,1
mushroom,weka.SMO,111.26,3.24506e+07,1026,2.13432e+08,1
mushroom,weka.SMO,105.35,3.46853e+07,943,2.00244e+08,1
mushroom,weka.SMO,80.43,3.46722e+07,906,2.09956e+08,1
mushroom,weka.SMO,85.34,3.62025e+07,931,2.34224e+08,1
mushroom,weka.SMO,109.4,3.46796e+07,1031,1.99364e+08,1
mushroom,weka.SMO,96.96,3.13222e+07,918,2.16356e+08,1
mushroom,weka.SMO,95.12,3.15064e+07,896,2.28e+08,1
mushroom,weka.SMO,92.54,3.46686e+07,844,2.1022e+08,1
mushroom,weka.SMO,91.43,3.17227e+07,826,1.91612e+08,1
mushroom,weka.SMO,83.26,3.14143e+07,842,2.102e+08,1
mushroom,weka.SMO,81.24,3.14205e+07,938,2.164e+08,1
mushroom,weka.SMO,190.67,3.46794e+07,1470,1.91968e+08,1
mushroom,weka.SMO,91.87,3.13027e+07,949,1.92148e+08,1
mushroom,weka.SMO,109.71,3.14061e+07,853,2.01984e+08,1
mushroom,weka.SMO,147.11,3.20744e+07,1225,2.18404e+08,1
mushroom,weka.SMO,148,3.12839e+07,1860,2.399e+08,1
mushroom,weka.SMO,795.5,3.27124e+07,8990,3.44336e+08,1
mushroom,weka.SMO,1213.48,3.52972e+07,12473,4.02172e+08,1
mushroom,weka.SMO,967.51,3.12796e+07,9728,3.98188e+08,1
mushroom,weka.SMO,1155.44,3.60075e+07,10555,2.37436e+08,1
mushroom,weka.SMO,955.91,3.18222e+07,9628,4.14932e+08,1
mushroom,weka.SMO,487.77,3.47345e+07,5185,4.07044e+08,0.999877
mushroom,weka.SMO,248.78,3.14638e+07,2678,4.05052e+08,0.517971
mushroom,weka.SMO,201.5,3.15168e+07,2383,3.93272e+08,0.517971
mushroom,weka.SMO,219.72,3.13699e+07,2316,4.04344e+08,0.517971
mushroom,weka.SMO,207.98,3.14656e+07,2398,4.11276e+08,0.517971
mushroom,weka.SMO,254.3,3.14802e+07,2871,4.35396e+08,0.517971
mushroom,weka.SMO,197.62,3.15085e+07,2342,4.11396e+08,0.517971
mushroom,weka.SMO,240.9,3.14736e+07,2676,4.36276e+08,0.517971
mushroom,weka.SMO,286.83,3.18981e+07,3175,4.11632e+08,0.517971
mushroom,weka.SMO,297.48,3.17766e+07,3067,3.9322e+08,0.517971
mushroom,weka.SMO,289.84,3.47124e+07,3226,4.05376e+08,0.517971
mushroom,weka.SMO,302.55,3.17981e+07,3389,4.07e+08,0.517971
mushroom,weka.SMO,318.82,3.49582e+07,3887,4.05152e+08,0.517971
mushroom,weka.SMO,178.46,3.14713e+07,1717,2.19872e+08,1
mushroom,weka.SMO,169.11,3.14309e+07,2090,1.92916e+08,1
mushroom,weka.SMO,211.56,3.46876e+07,2519,2.15612e+08,1
mushroom,weka.SMO,246.98,3.14067e+07,2182,2.14816e+08,1
mushroom,weka.SMO,209.5,3.19777e+07,2115,2.36588e+08,1
mushroom,weka.SMO,215.56,3.14227e+07,1882,2.31632e+08,1
mushroom,weka.SMO,218.93,3.18253e+07,2093,2.3036e+08,1
mushroom,weka.SMO,376.89,3.47038e+07,3713,2.699e+08,1
mushroom,weka.SMO,224.85,3.13076e+07,2069,2.21624e+08,1
mushroom,weka.SMO,262.9,3.14028e+07,2226,2.20672e+08,1
mushroom,weka.SMO,184.83,3.57152e+07,2313,2.23452e+08,1
mushroom,weka.SMO,312.85,3.14228e+07,2416,2.7386e+08,1
mushroom,weka.SMO,235.54,3.14419e+07,1955,2.37628e+08,1
mushroom,weka.SMO,197.57,3.50508e+07,2206,2.48364e+08,1
mushroom,weka.SMO,209.78,3.12759e+07,2029,2.50332e+08,1
mushroom,weka.SMO,266.5,3.22391e+07,2259,2.2974e+08,1
mushroom,weka.SMO,262.43,3.14169e+07,2607,2.61888e+08,1
mushroom,weka.SMO,183.18,3.12879e+07,2119,2.52584e+08,1
mushroom,weka.SMO,261.91,3.19419e+07,2263,2.62348e+08,1
mushroom,weka.SMO,210.64,3.56019e+07,2044,2.22216e+08,1
mushroom,weka.SMO,427.5,3.25785e+07,5110,3.40228e+08,1
mushroom,weka.SMO,430.78,3.52842e+07,4838,3.79336e+08,1
mushroom,weka.SMO,497.46,3.17135e+07,4702,2.4704e+08,1
mushroom,weka.SMO,490.69,3.13107e+07,5524,3.49076e+08,1
mushroom,weka.SMO,467.18,3.1654e+07,5527,3.64076e+08,1
mushroom,weka.SMO,428.28,3.14054e+07,5160,3.77812e+08,1
mushroom,weka.SMO,912.49,3.13383e+07,9052,3.62568e+08,1
mushroom,weka.SMO,422.7,3.46894e+07,4606,3.32736e+08,1
mushroom,weka.SMO,548.16,3.12892e+07,5360,3.76308e+08,1
mushroom,weka.SMO,498.24,3.13694e+07,5330,3.86288e+08,1
mushroom,weka.SMO,443.75,3.13115e+07,4926,3.6022e+08,1
mushroom,weka.SMO,507.8,3.13209e+07,5101,3.80584e+08,1
mushroom,weka.SMO,628.44,3.17174e+07,6937,3.81032e+08,1
mushroom,weka.SMO,460.87,3.13182e+07,5105,3.18892e+08,1
mushroom,weka.SMO,844.95,3.13308e+07,8226,3.79872e+08,1
mushroom,weka.SMO,516.34,3.18306e+07,5403,3.662e+08,1
mushroom,weka.SMO,514.96,3.55641e+07,5464,3.80428e+08,1
mushroom,weka.SMO,511.65,3.13041e+07,4812,3.76916e+08,1
mushroom,weka.SMO,461.61,3.1798e+07,5355,7.3628e+07,1
mushroom,weka.SMO,540.46,3.18087e+07,5216,3.23012e+08,1
mushroom,weka.SMO,1493.64,3.5108e+07,16256,4.10556e+08,1
mushroom,weka.SMO,620.61,3.16089e+07,6994,3.94508e+08,1
mushroom,weka.SMO,705.64,3.18364e+07,7104,3.87288e+08,1
mushroom,weka.SMO,630.16,3.1704e+07,7092,3.92436e+08,1
mushroom,weka.SMO,847.91,3.21482e+07,7810,4.12032e+08,1
mushroom,weka.SMO,643.99,3.18141e+07,7061,4.0476e+08,1
mushroom,weka.SMO,587.19,3.25954e+07,6387,3.89988e+08,1
mushroom,weka.SMO,569.52,3.46682e+07,6145,4.06076e+08,1
mushroom,weka.SMO,662.97,3.13351e+07,7094,3.96932e+08,1
