% Query:
% SELECT d.name, li.name, ev2.evalue as build_CPU, ev3.evalue as build_mem, ev.evalue as run_CPU, ev4.evalue as run_mem, ev1.evalue as pred_acc
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev,
% evaluation ev1,
% evaluation ev2,
% evaluation ev3,
% evaluation ev4
% WHERE d.did = 32 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and ev2.eid = e.eid and ev3.eid = e.eid and ev4.eid = e.eid and ev2.emiid = 1 and ev3.emiid = 2 and ev4.emiid = 4 and ev.emiid = 3 and ev1.emiid = 6 and e.eid = ev1.eid

@relation query

@attribute name {pendigits}
@attribute name {weka.DecisionTable,weka.NNge,weka.DecisionStump,weka.SMO,weka.MultilayerPerceptron,weka.MultiBoostAB,weka.ConjunctiveRule,weka.Stacking,weka.J48,weka.Decorate,weka.PART,weka.RBFNetwork,weka.ZeroR,weka.BayesNet,weka.SimpleLogistic,weka.Logistic,weka.StackingC,weka.AttributeSelectedClassifier,weka.MultiClassClassifier,weka.NaiveBayes,weka.FilteredClassifier,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Ridor,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.ClassificationViaRegression,weka.LogitBoost,weka.Bagging,weka.LMT,weka.IBk,weka.IB1,weka.OneR,weka.VFI,weka.RacedIncrementalLogitBoost,weka.LWL,weka.RandomForest,weka.RandomTree,weka.REPTree,weka.JRip,weka.AdaBoostM1,weka.RandomCommittee,weka.OrdinalClassClassifier}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
pendigits,weka.MultilayerPerceptron,117.5,2.96589e+07,1221,1.35568e+08,0.939774
pendigits,weka.MultilayerPerceptron,121.39,2.96617e+07,1247,1.47948e+08,0.941867
pendigits,weka.MultilayerPerceptron,127.47,2.96643e+07,1316,1.34312e+08,0.941867
pendigits,weka.MultilayerPerceptron,133.63,2.96614e+07,1391,1.50144e+08,0.941867
pendigits,weka.MultilayerPerceptron,117.23,2.96624e+07,1212,1.56508e+08,0.941867
pendigits,weka.MultilayerPerceptron,115,2.96622e+07,1115,1.49956e+08,0.941867
pendigits,weka.MultilayerPerceptron,130.92,2.96698e+07,1358,1.57276e+08,0.941867
pendigits,weka.MultilayerPerceptron,266.42,2.07046e+07,2694,1.35104e+08,0.953148
pendigits,weka.MultilayerPerceptron,282.48,2.96878e+07,2852,1.47156e+08,0.95433
pendigits,weka.MultilayerPerceptron,324.29,2.96883e+07,3276,1.58908e+08,0.953694
pendigits,weka.MultilayerPerceptron,284.14,2.0688e+07,2863,8.1404e+07,0.951783
pendigits,weka.MultilayerPerceptron,284.89,2.96893e+07,2875,1.20484e+08,0.952602
pendigits,weka.MultilayerPerceptron,270.86,2.97344e+07,2731,7.9128e+07,0.951692
pendigits,weka.MultilayerPerceptron,268.18,2.96993e+07,2763,1.42352e+08,0.952875
pendigits,weka.MultilayerPerceptron,297.3,2.96821e+07,3009,1.47988e+08,0.953148
pendigits,weka.MultilayerPerceptron,253.1,2.96825e+07,2555,7.7912e+07,0.953148
pendigits,weka.MultilayerPerceptron,299.19,2.96827e+07,3040,1.62516e+08,0.953148
pendigits,weka.MultilayerPerceptron,273.1,2.96896e+07,2767,1.59388e+08,0.953421
pendigits,weka.MultilayerPerceptron,300.96,2.96798e+07,3039,1.47044e+08,0.951783
pendigits,weka.MultilayerPerceptron,297.65,2.96777e+07,2993,1.34856e+08,0.953148
pendigits,weka.MultilayerPerceptron,280.39,2.97348e+07,2838,8.1664e+07,0.950873
pendigits,weka.MultilayerPerceptron,302.99,2.96868e+07,3053,1.50644e+08,0.953148
pendigits,weka.MultilayerPerceptron,295.11,2.96711e+07,2989,1.57696e+08,0.953148
pendigits,weka.MultilayerPerceptron,263.96,2.97024e+07,2652,1.51848e+08,0.953148
pendigits,weka.MultilayerPerceptron,292.84,2.06961e+07,2960,1.67912e+08,0.953148
pendigits,weka.MultilayerPerceptron,247.48,2.96888e+07,2527,1.33208e+08,0.953148
pendigits,weka.MultilayerPerceptron,255.95,2.96859e+07,2577,1.44096e+08,0.952693
pendigits,weka.MultiBoostAB,0.71,2.00313e+06,29,0,0.203785
pendigits,weka.MultiBoostAB,0.77,2.00218e+06,36,0,0.203785
pendigits,weka.MultiBoostAB,0.72,2.00254e+06,27,1.56792e+08,0.203785
pendigits,weka.MultiBoostAB,0.9,2.00368e+06,35,1.29972e+08,0.203785
pendigits,weka.MultiBoostAB,0.78,2.01642e+06,32,1.59908e+08,0.203785
pendigits,weka.MultiBoostAB,0.65,1.9959e+06,36,0,0.203785
pendigits,weka.MultiBoostAB,0.67,1.98923e+06,32,0,0.203785
pendigits,weka.MultiBoostAB,0.62,1.99864e+06,34,1.42916e+08,0.203785
pendigits,weka.MultiBoostAB,0.61,1.99603e+06,33,7.2732e+07,0.203785
pendigits,weka.MultiBoostAB,0.65,1.99578e+06,26,0,0.203785
pendigits,weka.MultiBoostAB,0.91,1.39182e+06,34,1.45632e+08,0.203785
pendigits,weka.MultiBoostAB,0.73,1.98583e+06,34,1.46152e+08,0.203785
pendigits,weka.MultiBoostAB,0.62,1.99603e+06,33,1.38612e+08,0.203785
pendigits,weka.MultiBoostAB,0.73,2.00722e+06,36,2.676e+06,0.203785
pendigits,weka.MultiBoostAB,0.76,1.9904e+06,37,1.42708e+08,0.203785
pendigits,weka.MultiBoostAB,0.84,1.98942e+06,33,1.29848e+08,0.203785
pendigits,weka.MultiBoostAB,0.61,1.99603e+06,32,1.51672e+08,0.203785
pendigits,weka.MultiBoostAB,0.62,1.99603e+06,33,1.34416e+08,0.203785
pendigits,weka.MultiBoostAB,0.64,1.98993e+06,33,1.34136e+08,0.203785
pendigits,weka.MultiBoostAB,0.81,1.99207e+06,36,1.5726e+08,0.203785
pendigits,weka.ConjunctiveRule,1.34,3.5397e+07,30,0,0.203785
pendigits,weka.ConjunctiveRule,1.41,1.78492e+07,9.06,1.18758e+08,0.203967
pendigits,weka.ConjunctiveRule,1.2,1.90718e+07,37,0,0.203876
pendigits,weka.ConjunctiveRule,1.32,3.54083e+07,33,1.4354e+08,0.20433
pendigits,weka.ConjunctiveRule,1.47,3.53366e+07,35,7.7608e+07,0.204148
pendigits,weka.ConjunctiveRule,1.9,3.53786e+07,32,6.848e+07,0.204057
pendigits,weka.ConjunctiveRule,1.24,1.91051e+07,40,1.49272e+08,0.203876
pendigits,weka.ConjunctiveRule,1.24,3.54461e+07,32,0,0.20433
pendigits,weka.ConjunctiveRule,1.55,1.91162e+07,32,1.33548e+08,0.203694
pendigits,weka.ConjunctiveRule,1.37,3.53883e+07,35,0,0.203694
pendigits,weka.ConjunctiveRule,1.45,2.83013e+07,33,1.38272e+08,0.204239
pendigits,weka.ConjunctiveRule,1.67,3.53687e+07,36,1.44236e+08,0.204057
pendigits,weka.ConjunctiveRule,1.59,3.45177e+07,37,1.39224e+08,0.204057
pendigits,weka.ConjunctiveRule,1.43,3.54487e+07,34,1.34912e+08,0.203876
pendigits,weka.ConjunctiveRule,1.14,3.54392e+07,30,0,0.204239
pendigits,weka.ConjunctiveRule,1.58,3.53986e+07,36,0,0.203785
pendigits,weka.ConjunctiveRule,1.6,3.63524e+07,29,0,0.203967
pendigits,weka.ConjunctiveRule,1.25,1.7815e+07,9.02,1.18542e+08,0.203967
pendigits,weka.ConjunctiveRule,1.67,3.53798e+07,37,1.44132e+08,0.203785
pendigits,weka.ConjunctiveRule,1.62,3.54166e+07,44,7.2884e+07,0.203967
pendigits,weka.Stacking,0.3,2.84812e+06,27,0,0.103712
pendigits,weka.Stacking,0.25,3.68478e+06,25,0,0.103712
pendigits,weka.Stacking,0.32,2.84707e+06,27,0,0.103712
pendigits,weka.Stacking,0.34,3.6865e+06,31,0,0.103712
pendigits,weka.Stacking,0.22,3.68166e+06,32,0,0.103712
pendigits,weka.Stacking,0.25,1.95438e+06,3.67,1.10687e+08,0.103712
pendigits,weka.Stacking,0.31,3.68001e+06,33,0,0.103712
pendigits,weka.Stacking,0.27,3.68826e+06,36,0,0.103712
pendigits,weka.Stacking,0.23,2.84834e+06,31,0,0.103712
pendigits,weka.Stacking,0.27,3.27254e+06,30,0,0.103712
pendigits,weka.Stacking,0.35,3.67268e+06,36,0,0.103712
pendigits,weka.Stacking,0.24,1.94893e+06,3.49,1.08147e+08,0.103712
pendigits,weka.Stacking,0.25,3.6841e+06,32,1.34516e+08,0.103712
pendigits,weka.Stacking,0.33,2.43906e+06,35,1.4382e+08,0.103712
pendigits,weka.Stacking,0.31,3.27658e+06,39,1.41964e+08,0.103712
pendigits,weka.Stacking,0.22,1.95182e+06,3.75,1.08245e+08,0.103712
pendigits,weka.Stacking,0.28,3.6752e+06,33,1.36468e+08,0.103712
pendigits,weka.Stacking,0.27,2.8434e+06,33,1.33584e+08,0.103712
pendigits,weka.Stacking,0.27,3.67565e+06,33,0,0.103712
pendigits,weka.Stacking,0.23,3.68166e+06,28,0,0.103712
pendigits,weka.J48,2.35,3.24057e+07,51,1.45724e+08,0.965611
pendigits,weka.J48,2.41,3.24016e+07,46,1.32808e+08,0.965611
pendigits,weka.J48,2.44,1.97812e+07,50,1.51668e+08,0.965611
pendigits,weka.J48,2.48,3.24112e+07,51,1.36256e+08,0.965611
pendigits,weka.J48,2.43,3.24169e+07,47,1.50992e+08,0.965611
pendigits,weka.J48,2.66,3.2405e+07,51,1.335e+08,0.965611
pendigits,weka.J48,2.69,3.24178e+07,52,1.32964e+08,0.965611
pendigits,weka.J48,3.3,1.9809e+07,56,1.27232e+08,0.965611
pendigits,weka.J48,2.16,3.2415e+07,48,1.36596e+08,0.965611
pendigits,weka.J48,2.26,3.37572e+07,60,1.62864e+08,0.965611
pendigits,weka.J48,2.44,3.24104e+07,47,1.5342e+08,0.965611
pendigits,weka.J48,2.47,3.24084e+07,52,8.0984e+07,0.965611
pendigits,weka.J48,2.49,3.24037e+07,50,1.22504e+08,0.965611
pendigits,weka.J48,2.3,3.23973e+07,52,8.012e+07,0.965611
pendigits,weka.J48,2.5,3.24338e+07,47,8.1164e+07,0.965611
pendigits,weka.J48,2.4,3.24153e+07,42,6.4956e+07,0.965611
pendigits,weka.J48,3.5,3.24153e+07,57,1.50976e+08,0.965611
pendigits,weka.J48,2.31,3.24016e+07,52,7.9252e+07,0.965611
pendigits,weka.J48,2.42,3.24033e+07,48,1.52744e+08,0.965611
pendigits,weka.J48,2.46,3.24142e+07,52,1.47268e+08,0.965611
pendigits,weka.J48,2.29,2.78526e+07,52,1.38756e+08,0.963883
pendigits,weka.J48,2.56,2.87779e+07,51,7.0068e+07,0.964156
pendigits,weka.J48,2.24,3.05868e+07,41,5.1836e+07,0.964702
pendigits,weka.J48,2.53,3.15497e+07,52,1.76852e+08,0.965611
pendigits,weka.J48,2.25,3.15116e+07,49,8.0656e+07,0.965702
pendigits,weka.J48,2.81,3.51274e+07,51,1.44272e+08,0.965884
pendigits,weka.J48,2.65,3.51363e+07,57,1.43444e+08,0.965884
pendigits,weka.J48,2.13,2.03215e+07,42,1.28548e+08,0.965884
pendigits,weka.J48,3.8,2.03741e+07,57,1.36432e+08,0.965884
pendigits,weka.J48,2.66,3.60861e+07,54,1.47644e+08,0.965611
pendigits,weka.J48,2.39,3.6084e+07,53,1.35232e+08,0.965611
pendigits,weka.J48,2.82,3.6069e+07,70,1.4648e+08,0.965611
pendigits,weka.J48,2.75,3.60749e+07,52,1.34504e+08,0.965611
pendigits,weka.J48,2.29,2.78664e+07,49,1.40372e+08,0.963883
pendigits,weka.J48,2.1,1.93002e+07,18.99,8.43892e+07,0.963883
pendigits,weka.J48,2.16,2.78758e+07,48,7.8688e+07,0.963883
pendigits,weka.J48,2.46,2.7877e+07,55,1.41796e+08,0.963883
pendigits,weka.J48,2.48,2.78591e+07,45,8.2624e+07,0.963883
pendigits,weka.J48,2.49,2.78654e+07,55,1.4212e+08,0.963883
pendigits,weka.J48,2.74,1.92846e+07,24.72,1.08093e+08,0.963883
pendigits,weka.J48,2.54,2.78743e+07,49,8.0936e+07,0.963883
pendigits,weka.J48,2.16,2.78694e+07,43,7.692e+07,0.963883
pendigits,weka.J48,2.43,2.78644e+07,59,8.2576e+07,0.963883
pendigits,weka.J48,2.22,2.78665e+07,49,1.50428e+08,0.963883
pendigits,weka.J48,2.27,2.7857e+07,46,8.1048e+07,0.963883
pendigits,weka.J48,2.41,2.78687e+07,55,1.4044e+08,0.963883
pendigits,weka.J48,2.9,2.78624e+07,44,1.31392e+08,0.963883
pendigits,weka.J48,2.44,2.78677e+07,55,1.41832e+08,0.963883
pendigits,weka.J48,2.34,2.78709e+07,51,1.60476e+08,0.963883
pendigits,weka.J48,2.48,2.78567e+07,53,7.9996e+07,0.963883
pendigits,weka.J48,2.76,2.78734e+07,48,6.6588e+07,0.963883
pendigits,weka.J48,2.4,2.78753e+07,46,1.58044e+08,0.963883
pendigits,weka.J48,3.32,2.7956e+07,64,1.47836e+08,0.963883
pendigits,weka.J48,2.47,2.87886e+07,55,8.3596e+07,0.964156
pendigits,weka.J48,2.42,2.87992e+07,43,6.2752e+07,0.964156
pendigits,weka.J48,2.72,2.003e+07,52,1.51636e+08,0.964156
pendigits,weka.J48,2.98,2.87892e+07,57,1.41448e+08,0.964156
pendigits,weka.J48,2.32,2.87808e+07,45,1.5242e+08,0.964156
pendigits,weka.J48,2.37,2.87859e+07,49,1.39608e+08,0.964156
pendigits,weka.J48,2.51,2.0025e+07,46,1.41648e+08,0.964156
pendigits,weka.J48,2.32,2.00415e+07,51,1.32704e+08,0.964156
pendigits,weka.J48,2.4,2.87948e+07,44,5.2568e+07,0.964156
pendigits,weka.J48,2.43,2.87801e+07,52,1.36876e+08,0.964156
pendigits,weka.J48,2.42,1.93576e+07,23.6,1.04617e+08,0.964156
pendigits,weka.J48,2.57,2.87807e+07,52,1.427e+08,0.964156
pendigits,weka.J48,2.38,2.00568e+07,43,1.28992e+08,0.964156
pendigits,weka.J48,2.37,2.87908e+07,49,1.31476e+08,0.964156
pendigits,weka.J48,2.96,2.87936e+07,57,1.2564e+08,0.964156
pendigits,weka.J48,2.25,2.87901e+07,52,1.3818e+08,0.964156
pendigits,weka.J48,2.17,2.87826e+07,52,1.3548e+08,0.964156
pendigits,weka.J48,2.19,2.87901e+07,54,1.85152e+08,0.964156
pendigits,weka.J48,2.55,2.87766e+07,52,1.77412e+08,0.964156
pendigits,weka.J48,2.39,3.0141e+07,44,1.35992e+08,0.964156
pendigits,weka.J48,2.6,3.05788e+07,58,1.33816e+08,0.964702
pendigits,weka.J48,2.49,3.06617e+07,52,1.37836e+08,0.964702
pendigits,weka.J48,2.24,3.05853e+07,49,1.4004e+08,0.964702
pendigits,weka.J48,2.42,1.89662e+07,22.14,1.0679e+08,0.964702
pendigits,weka.J48,2.36,3.05847e+07,55,1.31352e+08,0.964702
pendigits,weka.J48,2.41,3.05883e+07,52,1.17352e+08,0.964702
pendigits,weka.J48,2.67,3.06662e+07,54,1.37332e+08,0.964702
pendigits,weka.J48,2.68,3.05817e+07,51,1.21184e+08,0.964702
pendigits,weka.J48,2.93,1.9658e+07,58,1.48132e+08,0.964702
pendigits,weka.J48,2.43,3.05898e+07,50,1.3326e+08,0.964702
pendigits,weka.J48,2.15,3.05792e+07,54,1.36716e+08,0.964702
pendigits,weka.J48,2.75,1.8953e+07,24.77,8.31042e+07,0.964702
pendigits,weka.J48,2.41,3.05869e+07,47,8.8852e+07,0.964702
pendigits,weka.J48,2.17,1.96519e+07,51,8.2136e+07,0.964702
pendigits,weka.J48,2.24,3.05942e+07,42,1.27208e+08,0.964702
pendigits,weka.J48,2.52,3.05689e+07,53,1.55884e+08,0.964702
pendigits,weka.J48,2.67,1.89469e+07,23.92,1.06662e+08,0.964702
pendigits,weka.J48,2.54,3.05873e+07,51,8.1828e+07,0.964702
pendigits,weka.J48,2.45,3.05964e+07,52,1.4778e+08,0.964702
pendigits,weka.J48,2.4,3.05851e+07,52,1.49216e+08,0.964702
pendigits,weka.J48,2.64,3.15388e+07,59,1.33036e+08,0.965611
pendigits,weka.J48,2.29,1.97686e+07,46,1.3438e+08,0.965611
pendigits,weka.J48,2.7,3.15289e+07,52,8.0936e+07,0.965611
pendigits,weka.J48,2.18,3.15333e+07,47,8.1404e+07,0.965611
pendigits,weka.J48,2.22,3.15403e+07,45,6.4204e+07,0.965611
pendigits,weka.J48,2.42,3.15312e+07,48,1.4754e+08,0.965611
pendigits,weka.J48,2.29,3.15288e+07,53,1.223e+08,0.965611
pendigits,weka.J48,2.35,3.15526e+07,43,1.4032e+08,0.965611
pendigits,weka.J48,2.32,1.97321e+07,52,1.2058e+08,0.965611
pendigits,weka.J48,2.42,3.15548e+07,58,9.0584e+07,0.965611
pendigits,weka.J48,2.19,3.15383e+07,44,8.042e+07,0.965611
pendigits,weka.J48,2.24,3.15403e+07,52,1.10164e+08,0.965611
pendigits,weka.J48,2.19,3.15449e+07,44,8.414e+07,0.965611
pendigits,weka.J48,2.38,3.15415e+07,48,1.33836e+08,0.965611
pendigits,weka.J48,2.21,3.15402e+07,52,1.4394e+08,0.965611
pendigits,weka.J48,2.42,3.15391e+07,52,1.49196e+08,0.965611
pendigits,weka.J48,2.52,3.15592e+07,66,1.54104e+08,0.965611
pendigits,weka.J48,2.53,3.15494e+07,56,1.40864e+08,0.965611
pendigits,weka.J48,2.26,3.15284e+07,52,1.4578e+08,0.965611
pendigits,weka.J48,2.62,3.15546e+07,47,1.1906e+08,0.965611
pendigits,weka.J48,2.36,1.90506e+07,20.98,1.11e+08,0.965702
pendigits,weka.J48,2.41,1.97201e+07,46,5.514e+07,0.965702
pendigits,weka.J48,2.36,3.1502e+07,59,1.4486e+08,0.965702
pendigits,weka.J48,2.63,1.98045e+07,46,1.5924e+08,0.965702
pendigits,weka.J48,2.17,3.15117e+07,52,1.3158e+08,0.965702
pendigits,weka.J48,2.31,3.15034e+07,44,3.642e+07,0.965702
pendigits,weka.J48,2.21,3.15101e+07,50,1.50176e+08,0.965702
pendigits,weka.J48,2.71,3.15251e+07,52,1.4574e+08,0.965702
pendigits,weka.J48,2.58,3.15006e+07,61,1.4436e+08,0.965702
pendigits,weka.J48,2.44,3.14981e+07,52,1.33448e+08,0.965702
pendigits,weka.J48,2.44,3.15187e+07,50,1.36848e+08,0.965702
pendigits,weka.J48,2.37,3.15145e+07,51,1.37984e+08,0.965702
pendigits,weka.J48,2.36,3.15095e+07,43,1.33452e+08,0.965702
pendigits,weka.J48,2.52,3.15336e+07,52,1.34492e+08,0.965702
pendigits,weka.J48,2.35,3.15048e+07,48,1.3752e+08,0.965702
pendigits,weka.J48,2.28,3.15182e+07,46,1.34492e+08,0.965702
pendigits,weka.J48,2.34,3.15009e+07,51,1.32292e+08,0.965702
pendigits,weka.J48,2.39,3.15218e+07,52,1.29744e+08,0.965702
pendigits,weka.J48,2.49,3.1508e+07,63,1.39172e+08,0.965702
pendigits,weka.J48,2.34,3.15093e+07,53,1.52264e+08,0.965702
pendigits,weka.J48,1.23,1.86996e+07,12.37,1.1038e+08,0.965884
pendigits,weka.J48,2.34,3.51175e+07,44,7.1108e+07,0.965884
pendigits,weka.J48,2.4,2.03778e+07,48,1.5296e+08,0.965884
pendigits,weka.J48,1.12,1.87107e+07,11.26,1.10916e+08,0.965884
pendigits,weka.J48,2.38,3.51334e+07,51,1.44696e+08,0.965884
pendigits,weka.J48,2.42,3.51265e+07,49,1.32752e+08,0.965884
pendigits,weka.J48,2.55,3.51167e+07,51,1.40816e+08,0.965884
pendigits,weka.J48,2.7,3.51321e+07,48,1.26072e+08,0.965884
pendigits,weka.J48,2.35,3.51135e+07,48,1.08804e+08,0.965884
pendigits,weka.J48,2.6,2.0334e+07,49,1.7298e+08,0.965884
pendigits,weka.J48,2.91,3.51267e+07,55,7.9172e+07,0.965884
pendigits,weka.J48,2.24,3.51244e+07,51,7.52e+07,0.965884
pendigits,weka.J48,2.28,2.0331e+07,40,1.50788e+08,0.965884
pendigits,weka.J48,1.29,1.87051e+07,12.62,1.08573e+08,0.965884
pendigits,weka.J48,2.3,2.03554e+07,48,1.40648e+08,0.965884
pendigits,weka.J48,2.35,2.03559e+07,51,1.35108e+08,0.965884
pendigits,weka.J48,2.45,3.51256e+07,53,1.57064e+08,0.965884
pendigits,weka.J48,2.7,3.51334e+07,51,6.6156e+07,0.965884
pendigits,weka.J48,2.48,2.03234e+07,57,1.4674e+08,0.965884
pendigits,weka.J48,2.49,3.51273e+07,53,1.43288e+08,0.965884
pendigits,weka.J48,2.25,3.51231e+07,43,1.33268e+08,0.965884
pendigits,weka.J48,2.45,3.51374e+07,47,1.35196e+08,0.965884
pendigits,weka.J48,2.34,3.51138e+07,50,1.40684e+08,0.965884
pendigits,weka.J48,2.86,3.51282e+07,62,1.33908e+08,0.965884
pendigits,weka.J48,3.6,3.51787e+07,69,1.5156e+08,0.965884
pendigits,weka.J48,2.55,3.51166e+07,48,1.26396e+08,0.965884
pendigits,weka.J48,2.27,3.51273e+07,50,1.32324e+08,0.965884
pendigits,weka.J48,2.32,3.5129e+07,53,1.37096e+08,0.965884
pendigits,weka.J48,2.48,3.51204e+07,47,1.2592e+08,0.965884
pendigits,weka.J48,2.4,2.0331e+07,44,1.23352e+08,0.965884
pendigits,weka.J48,2.5,3.51164e+07,52,1.54108e+08,0.965884
pendigits,weka.J48,2.78,2.04105e+07,53,1.37464e+08,0.965884
pendigits,weka.J48,2.43,3.51148e+07,50,1.50828e+08,0.965884
pendigits,weka.J48,2.23,3.51273e+07,51,1.41756e+08,0.965884
pendigits,weka.J48,2.4,3.51241e+07,51,1.4128e+08,0.965884
pendigits,weka.J48,2.24,3.51207e+07,51,1.43104e+08,0.965884
pendigits,weka.J48,2.28,3.5115e+07,51,1.32608e+08,0.965884
pendigits,weka.J48,2.52,3.51427e+07,47,1.41228e+08,0.965884
pendigits,weka.J48,2.37,3.51245e+07,50,1.33916e+08,0.965884
pendigits,weka.J48,2.53,3.51261e+07,48,1.53128e+08,0.965884
pendigits,weka.J48,2.33,2.03099e+07,47,1.50088e+08,0.965884
pendigits,weka.J48,2.42,3.513e+07,51,1.3294e+08,0.965884
pendigits,weka.J48,2.45,3.51253e+07,47,8.234e+07,0.965884
pendigits,weka.J48,2.48,2.03278e+07,47,1.44124e+08,0.965884
pendigits,weka.J48,2.18,3.51272e+07,43,1.23976e+08,0.965884
pendigits,weka.J48,2.45,3.51256e+07,62,8.3432e+07,0.965884
pendigits,weka.J48,2.43,3.51178e+07,51,7.4024e+07,0.965884
pendigits,weka.J48,2.37,3.51172e+07,50,1.51308e+08,0.965884
pendigits,weka.J48,2.59,3.51186e+07,65,1.38432e+08,0.965884
pendigits,weka.J48,2.36,3.51241e+07,51,1.51632e+08,0.965884
pendigits,weka.J48,2.72,3.51196e+07,56,1.2916e+08,0.965884
pendigits,weka.J48,2.63,3.51157e+07,67,1.349e+08,0.965884
pendigits,weka.J48,2.24,3.51162e+07,49,1.4236e+08,0.965884
pendigits,weka.J48,2.3,3.5125e+07,47,1.37268e+08,0.965884
pendigits,weka.J48,2.59,3.51219e+07,61,1.40072e+08,0.965884
pendigits,weka.J48,2.26,2.03408e+07,51,1.2822e+08,0.965884
pendigits,weka.J48,2.25,3.51265e+07,44,1.34448e+08,0.965884
pendigits,weka.J48,2.22,3.51273e+07,53,1.246e+08,0.965884
pendigits,weka.J48,2.56,3.51282e+07,60,1.11972e+08,0.965884
pendigits,weka.J48,2.63,3.51281e+07,55,1.42856e+08,0.965884
pendigits,weka.J48,2.43,3.51358e+07,51,8.5008e+07,0.965884
pendigits,weka.J48,2.81,3.51261e+07,76,1.46868e+08,0.965884
pendigits,weka.J48,2.49,3.51165e+07,52,1.23568e+08,0.965884
pendigits,weka.J48,2.63,3.51355e+07,56,1.54464e+08,0.965884
pendigits,weka.J48,2.7,3.51239e+07,64,1.52968e+08,0.965884
pendigits,weka.J48,2.22,3.51273e+07,48,7.15e+07,0.965884
pendigits,weka.J48,2.44,3.51978e+07,45,7.894e+07,0.965884
pendigits,weka.J48,2.55,3.51072e+07,51,1.34604e+08,0.965884
pendigits,weka.J48,1.32,1.87061e+07,12.69,1.06213e+08,0.965884
pendigits,weka.J48,2.29,3.51256e+07,43,1.4228e+08,0.965884
pendigits,weka.J48,2.62,3.51258e+07,51,1.42468e+08,0.965884
pendigits,weka.J48,2.24,2.03429e+07,49,1.45836e+08,0.965884
pendigits,weka.J48,2.25,1.96453e+07,24.04,1.09405e+08,0.965884
pendigits,weka.J48,2.42,3.51252e+07,49,1.23868e+08,0.965884
pendigits,weka.J48,3.5,3.51412e+07,68,1.4836e+08,0.965884
pendigits,weka.J48,2.31,3.51278e+07,48,1.23156e+08,0.965884
pendigits,weka.J48,2.26,2.03282e+07,53,7.9408e+07,0.965884
pendigits,weka.J48,2.39,3.5118e+07,54,1.40416e+08,0.965884
pendigits,weka.J48,2.13,3.5118e+07,44,6.7868e+07,0.965884
pendigits,weka.J48,2.26,3.51329e+07,45,1.39748e+08,0.965884
pendigits,weka.J48,2.81,3.60889e+07,55,1.58452e+08,0.965611
pendigits,weka.J48,2.29,3.6084e+07,44,1.40484e+08,0.965611
pendigits,weka.J48,3.46,3.60882e+07,60,1.46124e+08,0.965611
pendigits,weka.J48,2.54,3.60711e+07,48,6.8552e+07,0.965611
pendigits,weka.J48,2.41,2.02158e+07,47,1.56404e+08,0.965611
pendigits,weka.J48,3.7,3.60747e+07,67,1.36708e+08,0.965611
pendigits,weka.J48,2.28,3.60813e+07,47,1.44208e+08,0.965611
pendigits,weka.J48,2.26,3.60731e+07,44,1.46892e+08,0.965611
pendigits,weka.J48,2.75,3.6089e+07,53,1.48204e+08,0.965611
pendigits,weka.J48,2.65,3.60762e+07,51,1.3362e+08,0.965611
pendigits,weka.J48,2.62,3.60651e+07,54,1.29876e+08,0.965611
pendigits,weka.J48,2.67,2.02232e+07,51,5.6672e+07,0.965611
pendigits,weka.J48,2.79,3.60851e+07,58,1.30532e+08,0.965611
pendigits,weka.J48,2.99,3.60849e+07,64,1.52528e+08,0.965611
pendigits,weka.J48,2.37,3.60831e+07,45,1.1598e+08,0.965611
pendigits,weka.J48,2.89,3.60916e+07,50,1.19104e+08,0.965611
pendigits,weka.J48,2.5,3.60751e+07,54,1.3994e+08,0.965611
pendigits,weka.J48,2.61,3.60683e+07,53,1.53124e+08,0.965611
pendigits,weka.J48,2.42,3.60884e+07,42,5.3708e+07,0.965611
pendigits,weka.J48,2.42,3.6084e+07,49,1.52392e+08,0.965611
pendigits,weka.J48,2.32,3.6084e+07,50,1.41764e+08,0.965611
pendigits,weka.J48,2.57,3.60683e+07,47,1.36352e+08,0.965611
pendigits,weka.J48,2.3,3.6084e+07,43,1.44216e+08,0.965611
pendigits,weka.J48,2.29,3.6077e+07,44,1.521e+08,0.965611
pendigits,weka.J48,2.67,3.60715e+07,52,1.44864e+08,0.965611
pendigits,weka.J48,2.67,3.60835e+07,49,1.33608e+08,0.965611
pendigits,weka.J48,2.63,3.60734e+07,48,1.4114e+08,0.965611
pendigits,weka.J48,2.76,2.02282e+07,49,1.35868e+08,0.965611
pendigits,weka.J48,2.99,3.6079e+07,58,1.40164e+08,0.965611
pendigits,weka.J48,1.37,1.85727e+07,12.72,8.81146e+07,0.965611
pendigits,weka.J48,1.27,1.85624e+07,12.88,1.11466e+08,0.965611
pendigits,weka.J48,2.39,3.6084e+07,48,8.2328e+07,0.965611
pendigits,weka.J48,2.65,3.60806e+07,59,1.54516e+08,0.965611
pendigits,weka.J48,3,3.60804e+07,62,1.49772e+08,0.965611
